fold_type,combination,quantity,feature_mode,macro_equal_group_equal_source_BA,macro_ai_recall,macro_human_recall,macro_recording_weighted_within_experiment_BA,descriptive_mean_single_model_fold_auc,available_held_source_experiments,intended_held_source_experiments,eligible_model_count,omitted_model_count,status
human_source_holdout,S+D+F+SC+BC,200,values_plus_missing,0.653947920808832,0.7366702588766989,0.5712255827409651,0.6380102614846354,0.7079656310262044,6,6,28,2,available
human_source_holdout,S+D+F+SC+BC,all,values_plus_missing,0.6573547269521471,0.7417196379167926,0.5729898159875015,0.6396023693804235,0.7084072326325226,6,6,28,2,available
human_source_holdout,S+D+H+SC+BC,25,values_plus_missing,0.6035896641121,0.700308274817302,0.5068710534068982,0.5948516456200365,0.6503492617241615,6,6,28,2,available
human_source_holdout,S+D+H+SC+BC,50,values_plus_missing,0.6184658915018333,0.7005325684361235,0.5363992145675429,0.6069515478023428,0.6516060708946741,6,6,28,2,available
human_source_holdout,S+D+H+SC+BC,100,values_plus_missing,0.6164656961608941,0.6973408866192021,0.5355905057025862,0.6049395109014374,0.6653774517623099,6,6,28,2,available
human_source_holdout,S+D+H+SC+BC,200,values_plus_missing,0.6212376592696883,0.7052901227726518,0.537185195766725,0.6086193027680278,0.6671140605287619,6,6,28,2,available
human_source_holdout,S+D+H+SC+BC,all,values_plus_missing,0.6163469585277218,0.7039714905627328,0.528722426492711,0.6018735909465395,0.6663216141739001,6,6,28,2,available
human_source_holdout,S+R+P+F+H,25,values_plus_missing,0.6447176248272944,0.7370859406365599,0.552349309018029,0.6430002001074767,0.7132092346531563,6,6,28,2,available
human_source_holdout,S+R+P+F+H,50,values_plus_missing,0.6551270997780904,0.7451029306087052,0.5651512689474756,0.6512595492977902,0.718283906977032,6,6,28,2,available
human_source_holdout,S+R+P+F+H,100,values_plus_missing,0.6619734818393077,0.7533154311152831,0.5706315325633323,0.6539769335124751,0.7340234071695291,6,6,28,2,available
human_source_holdout,S+R+P+F+H,200,values_plus_missing,0.6659949848529999,0.7544681864748211,0.5775217832311789,0.6603892700021482,0.7433798364645016,6,6,28,2,available
human_source_holdout,S+R+P+F+H,all,values_plus_missing,0.6708322414763002,0.7582860236162409,0.5833784593363595,0.6616122651316989,0.7466355710987544,6,6,28,2,available
human_source_holdout,S+R+P+F+SC,25,values_plus_missing,0.6525065450155257,0.7381738042133438,0.5668392858177077,0.638687850196595,0.7066645503022259,6,6,28,2,available
human_source_holdout,S+R+P+F+SC,50,values_plus_missing,0.6685601346517863,0.7436060495998261,0.5935142197037463,0.6579982833916354,0.7190361287195063,6,6,28,2,available
human_source_holdout,S+R+P+F+SC,100,values_plus_missing,0.679097386313359,0.7517214797463369,0.6064732928803811,0.6623966205119073,0.7298958338774171,6,6,28,2,available
human_source_holdout,S+R+P+F+SC,200,values_plus_missing,0.6784828493872473,0.7508939162223437,0.606071782552151,0.6661251951100904,0.7359922716154425,6,6,28,2,available
human_source_holdout,S+R+P+F+SC,all,values_plus_missing,0.6801655796208125,0.7560197088246459,0.6043114504169791,0.6663121916245077,0.7391976857436828,6,6,28,2,available
human_source_holdout,S+R+P+F+BC,25,values_plus_missing,0.6528135560267413,0.7303473432229614,0.5752797688305213,0.643375553320091,0.711807942788532,6,6,28,2,available
human_source_holdout,S+R+P+F+BC,50,values_plus_missing,0.6626189082928844,0.7354179332722355,0.5898198833135334,0.6551146275196776,0.7207755688275456,6,6,28,2,available
human_source_holdout,S+R+P+F+BC,100,values_plus_missing,0.6657805663550139,0.7431006219524914,0.5884605107575364,0.6559516119508014,0.7292374243868551,6,6,28,2,available
human_source_holdout,S+R+P+F+BC,200,values_plus_missing,0.666561031917768,0.7453013588771844,0.5878207049583515,0.6564747572168683,0.7380976824468205,6,6,28,2,available
human_source_holdout,S+R+P+F+BC,all,values_plus_missing,0.6673055295277116,0.7500437431071431,0.5845673159482802,0.6544103649311259,0.7406559686663569,6,6,28,2,available
human_source_holdout,S+R+P+H+SC,25,values_plus_missing,0.6189199871961087,0.727649557582207,0.5101904168100104,0.6192945715451398,0.675349943555225,6,6,28,2,available
human_source_holdout,S+R+P+H+SC,50,values_plus_missing,0.6295782541278564,0.730197078870062,0.5289594293856507,0.6253256085323922,0.6813707988863438,6,6,28,2,available
human_source_holdout,S+R+P+H+SC,100,values_plus_missing,0.6393769997424396,0.7400638822745131,0.538690117210366,0.629638106535214,0.7070359462011334,6,6,28,2,available
human_source_holdout,S+R+P+H+SC,200,values_plus_missing,0.6396719782650703,0.7336634606099827,0.5456804959201579,0.6342154813293372,0.713293962011203,6,6,28,2,available
human_source_holdout,S+R+P+H+SC,all,values_plus_missing,0.6365434751986464,0.7357777529313276,0.5373091974659653,0.6336581251884982,0.7132893402874577,6,6,28,2,available
human_source_holdout,S+R+P+H+BC,25,values_plus_missing,0.6169753655106553,0.7098533484359515,0.5240973825853591,0.618938236617315,0.6743252853994767,6,6,28,2,available
human_source_holdout,S+R+P+H+BC,50,values_plus_missing,0.6213717672655444,0.710595847745981,0.5321476867851078,0.6162117184909254,0.6808577761294758,6,6,28,2,available
human_source_holdout,S+R+P+H+BC,100,values_plus_missing,0.628438851543542,0.7253854317510937,0.5314922713359902,0.6230388017382389,0.7033753079534453,6,6,28,2,available
human_source_holdout,S+R+P+H+BC,200,values_plus_missing,0.6334072638417326,0.7240123976009264,0.5428021300825389,0.6276283567823753,0.7124242648829039,6,6,28,2,available
human_source_holdout,S+R+P+H+BC,all,values_plus_missing,0.6322307308197711,0.723508103500954,0.5409533581385881,0.627473835660895,0.712551726315242,6,6,28,2,available
human_source_holdout,S+R+P+SC+BC,25,values_plus_missing,0.6171595976675793,0.7224207702844287,0.51189842505073,0.6116186788477647,0.6643321437831645,6,6,28,2,available
human_source_holdout,S+R+P+SC+BC,50,values_plus_missing,0.6303058935386855,0.715668714676351,0.5449430724010199,0.625517865778285,0.683566796428339,6,6,28,2,available
human_source_holdout,S+R+P+SC+BC,100,values_plus_missing,0.6402293963407759,0.7247584226666017,0.5557003700149501,0.633923884958022,0.702550156945566,6,6,28,2,available
human_source_holdout,S+R+P+SC+BC,200,values_plus_missing,0.6426466877933886,0.7215263485309142,0.5637670270558629,0.639288335187272,0.7070391708671598,6,6,28,2,available
human_source_holdout,S+R+P+SC+BC,all,values_plus_missing,0.6400041804322899,0.7259863207503283,0.5540220401142516,0.6339641408259323,0.7066127465215846,6,6,28,2,available
human_source_holdout,S+R+F+H+SC,25,values_plus_missing,0.6626147469668319,0.7560158558609956,0.5692136380726681,0.6512396734980372,0.7201402667430024,6,6,28,2,available
human_source_holdout,S+R+F+H+SC,50,values_plus_missing,0.6674692107484175,0.755405706069565,0.5795327154272699,0.6551743499585908,0.7177317360466299,6,6,28,2,available
human_source_holdout,S+R+F+H+SC,100,values_plus_missing,0.6702546115227697,0.7628942303445666,0.5776149927009728,0.6584733755886282,0.7330705510285039,6,6,28,2,available
human_source_holdout,S+R+F+H+SC,200,values_plus_missing,0.6781560537280066,0.7617915346243143,0.594520572831699,0.6690343565798006,0.7387009612933303,6,6,28,2,available
human_source_holdout,S+R+F+H+SC,all,values_plus_missing,0.681575432766263,0.7643308565790723,0.5988200089534539,0.6682645388995051,0.7422894848578994,6,6,28,2,available
human_source_holdout,S+R+F+H+BC,25,values_plus_missing,0.6563825720598009,0.7425112463906413,0.5702538977289606,0.6447154415363517,0.7233882090960867,6,6,28,2,available
human_source_holdout,S+R+F+H+BC,50,values_plus_missing,0.6575188128457481,0.7483419433535738,0.5666956823379222,0.651891467003176,0.7209779945127089,6,6,28,2,available
human_source_holdout,S+R+F+H+BC,100,values_plus_missing,0.6634989256687801,0.7550941606425412,0.5719036906950191,0.6521570513938139,0.7326764453386234,6,6,28,2,available
human_source_holdout,S+R+F+H+BC,200,values_plus_missing,0.6689895845637337,0.7546290355499208,0.5833501335775466,0.6611174193979951,0.7410467224289461,6,6,28,2,available
human_source_holdout,S+R+F+H+BC,all,values_plus_missing,0.6743971059223745,0.75738660471215,0.5914076071325988,0.6613044950367657,0.7441929386145467,6,6,28,2,available
human_source_holdout,S+R+F+SC+BC,25,values_plus_missing,0.6613524587671301,0.7477432318933622,0.574961685640898,0.6463631611470592,0.7174688732417535,6,6,28,2,available
human_source_holdout,S+R+F+SC+BC,50,values_plus_missing,0.6680271495074046,0.7480554691262675,0.5879988298885417,0.662335096708182,0.7212764802348535,6,6,28,2,available
human_source_holdout,S+R+F+SC+BC,100,values_plus_missing,0.6770520193158176,0.7522127993963331,0.6018912392353023,0.6630088686616741,0.7288149043704278,6,6,28,2,available
human_source_holdout,S+R+F+SC+BC,200,values_plus_missing,0.6760830123411173,0.7504899982740595,0.6016760264081752,0.6615606658498643,0.7347885634586282,6,6,28,2,available
human_source_holdout,S+R+F+SC+BC,all,values_plus_missing,0.6781672429766329,0.7565133422195859,0.5998211437336799,0.6635942549183894,0.7376580040010721,6,6,28,2,available
human_source_holdout,S+R+H+SC+BC,25,values_plus_missing,0.6270241777694102,0.7370814276366624,0.5169669279021579,0.6187861228707346,0.6780419659024989,6,6,28,2,available
human_source_holdout,S+R+H+SC+BC,50,values_plus_missing,0.6298606383780957,0.7354756765999659,0.5242456001562255,0.6240761213702738,0.6792884830884814,6,6,28,2,available
human_source_holdout,S+R+H+SC+BC,100,values_plus_missing,0.6338978187466139,0.7448155601023707,0.522980077390857,0.626627733062978,0.7028027380674448,6,6,28,2,available
human_source_holdout,S+R+H+SC+BC,200,values_plus_missing,0.6320295257239624,0.7362787508900879,0.5277803005578371,0.6281818575421083,0.70803556666483,6,6,28,2,available
human_source_holdout,S+R+H+SC+BC,all,values_plus_missing,0.6334943226031203,0.7379681112524232,0.5290205339538174,0.6289831113714297,0.709241212789504,6,6,28,2,available
human_source_holdout,S+P+F+H+SC,25,values_plus_missing,0.6509466033588883,0.736771701731865,0.5651215049859117,0.6367239512979053,0.6922509137558986,6,6,28,2,available
human_source_holdout,S+P+F+H+SC,50,values_plus_missing,0.6504793590404729,0.7353368385735207,0.5656218795074253,0.6393641450449289,0.6914896201522284,6,6,28,2,available
human_source_holdout,S+P+F+H+SC,100,values_plus_missing,0.6576252665923792,0.7409981143835336,0.5742524188012247,0.643799570295787,0.7061425951289317,6,6,28,2,available
human_source_holdout,S+P+F+H+SC,200,values_plus_missing,0.6540647238430969,0.7449405973950906,0.5631888502911031,0.6437935958960408,0.7112293240749074,6,6,28,2,available
human_source_holdout,S+P+F+H+SC,all,values_plus_missing,0.6595197640290223,0.7526919365572106,0.5663475915008341,0.6469524185291093,0.7133992684433323,6,6,28,2,available
human_source_holdout,S+P+F+H+BC,25,values_plus_missing,0.6342043262849987,0.7260573536098582,0.5423512989601391,0.628720062436171,0.6933721710600869,6,6,28,2,available
human_source_holdout,S+P+F+H+BC,50,values_plus_missing,0.6377869959061949,0.7259175143495219,0.5496564774628678,0.6297020546358852,0.6937176178002306,6,6,28,2,available
human_source_holdout,S+P+F+H+BC,100,values_plus_missing,0.6437648738897533,0.7344558307860746,0.5530739169934322,0.6333398127133316,0.7062736064333539,6,6,28,2,available
human_source_holdout,S+P+F+H+BC,200,values_plus_missing,0.6403647250813945,0.7389218856679768,0.5418075644948123,0.6323920792923815,0.7124308832014066,6,6,28,2,available
human_source_holdout,S+P+F+H+BC,all,values_plus_missing,0.6489441864978808,0.7463640450946354,0.551524327901126,0.6375858614888107,0.7153689780926565,6,6,28,2,available
human_source_holdout,S+P+F+SC+BC,25,values_plus_missing,0.6511026327837505,0.7316656798466018,0.5705395857208989,0.6363859610521424,0.6918077422555579,6,6,28,2,available
human_source_holdout,S+P+F+SC+BC,50,values_plus_missing,0.6613799743412213,0.728606229051666,0.5941537196307766,0.6496942851948525,0.6980780112375674,6,6,28,2,available
human_source_holdout,S+P+F+SC+BC,100,values_plus_missing,0.6611832523947813,0.7336882052413488,0.5886782995482136,0.6464275079309326,0.7046347861421927,6,6,28,2,available
human_source_holdout,S+P+F+SC+BC,200,values_plus_missing,0.6582583719307892,0.7367074800263685,0.5798092638352098,0.645372086903078,0.7099688061744758,6,6,28,2,available
human_source_holdout,S+P+F+SC+BC,all,values_plus_missing,0.660821021472309,0.7444603665101998,0.5771816764344182,0.6476786745410426,0.7119248264379046,6,6,28,2,available
human_source_holdout,S+P+H+SC+BC,25,values_plus_missing,0.6030985485272617,0.7007885679863305,0.505408529068193,0.592009599191052,0.633847096269342,6,6,28,2,available
human_source_holdout,S+P+H+SC+BC,50,values_plus_missing,0.606845714010927,0.6947906888628063,0.5189007391590476,0.5993253487835778,0.639325906281064,6,6,28,2,available
human_source_holdout,S+P+H+SC+BC,100,values_plus_missing,0.6062083479087853,0.7035935650498927,0.508823130767678,0.5995455516715684,0.6594050381645339,6,6,28,2,available
human_source_holdout,S+P+H+SC+BC,200,values_plus_missing,0.6094073230105804,0.7028435003326079,0.515971145688553,0.6024995984785114,0.6607970330385432,6,6,28,2,available
human_source_holdout,S+P+H+SC+BC,all,values_plus_missing,0.6005234230228765,0.7057630289899425,0.49528381705581065,0.5950844912628639,0.6595396295852092,6,6,28,2,available
human_source_holdout,S+F+H+SC+BC,25,values_plus_missing,0.6523991294497803,0.7432063855969623,0.5615918733025983,0.6393303439904227,0.6989662298393843,6,6,28,2,available
human_source_holdout,S+F+H+SC+BC,50,values_plus_missing,0.6491400608380071,0.7367782520152047,0.5615018696608095,0.6358895052541051,0.6908666103863281,6,6,28,2,available
human_source_holdout,S+F+H+SC+BC,100,values_plus_missing,0.6525579264819735,0.7439927072025849,0.561123145761362,0.6371387628270329,0.7008654403017942,6,6,28,2,available
human_source_holdout,S+F+H+SC+BC,200,values_plus_missing,0.6544627504235182,0.7447726277152902,0.5641528731317461,0.6425803796112303,0.7070059789903602,6,6,28,2,available
human_source_holdout,S+F+H+SC+BC,all,values_plus_missing,0.6534137400943327,0.7520965474830973,0.5547309327055684,0.6408221787099828,0.708585409483675,6,6,28,2,available
human_source_holdout,D+R+P+F+H,25,values_plus_missing,0.6597331110420206,0.6812717103832507,0.6381945117007904,0.6488067014091816,0.7077680678271078,6,6,28,2,available
human_source_holdout,D+R+P+F+H,50,values_plus_missing,0.6594394875153389,0.7049174249617237,0.613961550068954,0.6461437119365546,0.7013640585733026,6,6,28,2,available
human_source_holdout,D+R+P+F+H,100,values_plus_missing,0.6709283848331887,0.7120786743334939,0.6297780953328834,0.6503291646085927,0.7165502940868832,6,6,28,2,available
human_source_holdout,D+R+P+F+H,200,values_plus_missing,0.666939168815445,0.7187603867235572,0.6151179509073327,0.6511596471961955,0.7203015172100954,6,6,28,2,available
human_source_holdout,D+R+P+F+H,all,values_plus_missing,0.6724056160059765,0.7195663896072807,0.6252448424046725,0.6543919456715919,0.7194838496409902,6,6,28,2,available
human_source_holdout,D+R+P+F+SC,25,values_plus_missing,0.6540821905666437,0.6846235384216359,0.6235408427116517,0.6432557830136812,0.7059217798244314,6,6,28,2,available
human_source_holdout,D+R+P+F+SC,50,values_plus_missing,0.6620646262443676,0.7056575741273569,0.6184716783613783,0.6501611565849088,0.7076558457802655,6,6,28,2,available
human_source_holdout,D+R+P+F+SC,100,values_plus_missing,0.6629167037493074,0.709348631685384,0.6164847758132309,0.645055897851437,0.7142767774424553,6,6,28,2,available
human_source_holdout,D+R+P+F+SC,200,values_plus_missing,0.671226750400832,0.7137629010379504,0.6286905997637138,0.6548257333522206,0.7191991250723172,6,6,28,2,available
human_source_holdout,D+R+P+F+SC,all,values_plus_missing,0.6696565833892535,0.7144711501391915,0.6248420166393153,0.6528403342312634,0.7207227899268246,6,6,28,2,available
human_source_holdout,D+R+P+F+BC,25,values_plus_missing,0.6624062453616858,0.6633153934173794,0.661497097305992,0.6448521728893303,0.6907036040785843,6,6,28,2,available
human_source_holdout,D+R+P+F+BC,50,values_plus_missing,0.6575161064722401,0.6833144778300304,0.6317177351144497,0.6422218132104897,0.6893944497809956,6,6,28,2,available
human_source_holdout,D+R+P+F+BC,100,values_plus_missing,0.6557444816650059,0.6821314743276239,0.6293574890023876,0.6362592681057551,0.6974557436076807,6,6,28,2,available
human_source_holdout,D+R+P+F+BC,200,values_plus_missing,0.6658063934388495,0.683482098953558,0.6481306879241409,0.6452178226934365,0.7029508410447918,6,6,28,2,available
human_source_holdout,D+R+P+F+BC,all,values_plus_missing,0.6665450861191261,0.6864990543552718,0.6465911178829804,0.6483782609358146,0.703370209971799,6,6,28,2,available
human_source_holdout,D+R+P+H+SC,25,values_plus_missing,0.6586158691363054,0.6964781500094442,0.6207535882631666,0.6527890337862897,0.7113942233219268,6,6,28,2,available
human_source_holdout,D+R+P+H+SC,50,values_plus_missing,0.6533985284604737,0.7098020374481826,0.5969950194727648,0.6493931314722001,0.7127747066962858,6,6,28,2,available
